Id,SalePrice
2859.0,104984.41
2860.0,197895.81
2861.0,297979.88
2862.0,170401.92
2863.0,165253.27
2864.0,133259.03
2865.0,143498.48
2866.0,194451.44
2867.0,196364.44
2868.0,235464.62
2869.0,187884.19
2870.0,241258.47
2871.0,282020.0
2872.0,211349.95
2873.0,204817.83
2874.0,193455.97
2875.0,168492.27
2876.0,153756.7
2877.0,176643.38
2878.0,207647.62
2879.0,201488.44
2880.0,221501.48
2881.0,149535.78
2882.0,156401.36
2883.0,122111.445
2884.0,208003.34
2885.0,199692.4
2886.0,230957.89
2887.0,204051.12
2888.0,298917.03
2889.0,228465.44
2890.0,236892.19
2891.0,236065.36
2892.0,138965.1
2893.0,206707.77
2894.0,206825.45
2895.0,191098.56
2896.0,213736.38
2897.0,121174.54
2898.0,125860.984
2899.0,124891.75
2900.0,193296.97
2901.0,135654.9
2902.0,240592.44
2903.0,139501.56
2904.0,152491.84
2905.0,96518.98
2906.0,98290.9
2907.0,99005.914
2908.0,123682.4
2909.0,90204.16
2910.0,48965.637
2911.0,97773.445
2912.0,138480.55
2913.0,116229.97
2914.0,164405.5
2915.0,132909.72
2916.0,170023.42
2917.0,142707.1
2918.0,97996.79
2919.0,154026.84
